trackName,endTime,artistName,msPlayed,uri,duracion_ms,popularidad,danceability,loudness,energy,liveness
+,2023-02-20 10:38,Aitana,881413,5Cbo7oz78gqkzV3EAM63VA,219367,61,0.561,-4.243,0.666,0.123
"1 step forward, 3 steps back",2022-06-28 20:39,Olivia Rodrigo,3136670,4wcBRRpIfesgcyUtis7PEg,163586,79,0.473,-12.627,0.203,0.126
10 mil,2022-08-26 15:40,Benjamín Amadeo,625004,0zdTOCAaRAlT99a3MQztg6,241546,43,0.695,-5.203,0.756,0.0739
11 Besos,2023-03-24 18:59,Morat,118727,5T1MmDTBxXdCzIK0d76fQs,118727,61,0.741,-9.879,0.191,0.127
22,2023-03-07 18:03,TINI,560205,0ZrDGZ2g2nZXz4rjO3oKrl,161213,0,0.76,-6.288,0.773,0.294
23,2022-09-21 16:50,Morat,3695687,6iHkZiRJcULoqasbboOgig,220613,53,0.833,-7.707,0.524,0.339
23 Preguntas,2022-12-21 01:24,Anuel AA,5628856,5ANkjNH7elrxzggidjnH9v,251221,76,0.777,-6.234,0.594,0.103
24 Horas,2023-01-21 10:49,Eslabon Armado,3379492,0T8lt51Lvj1OAj750PH6X9,317362,69,0.495,-10.145,0.452,0.0821
2:50,2023-01-18 11:40,MYA,186422,5xlxSHnvXwT66JWYwDkEFE,185142,50,0.794,-3.726,0.824,0.319
4U,2023-03-27 10:00,PRETTYMUCH,54357,17rOGXD67XqmQn4QnZOYe0,204626,39,0.401,-9.042,0.573,0.074
512,2022-08-18 14:47,Mora,370802,5jzEwSyyymBlf1fa1o39T2,193636,78,0.818,-7.542,0.673,0.172
7 Years,2023-05-11 01:34,Lukas Graham,260073,34jE97kETT7KynsR9dweWU,237353,0,0.74,-7.792,0.449,0.342
8 Letters - Nora En Pure Remix,2022-10-05 15:28,Why Don't We,24234,6yuyTFjqd3iMAAXoXt2WCm,210000,0,0.728,-5.306,0.936,0.103
8TEEN,2022-10-20 11:17,Khalid,228600,5bgwqaRSS3M8WHWruHgSL5,228600,79,0.83,-5.802,0.585,0.0576
911 (Remix),2022-08-19 14:14,Sech,853,27RSJHEA99Y0Vsow7nA37A,208631,75,0.816,-3.728,0.71,0.292
A Better Life,2023-03-28 15:36,Grace VanderWaal,9706,1rEkvyg3rdnTvmhEASyQmg,244160,33,0.398,-7.767,0.39,0.209
A Drop in the Ocean,2022-10-10 19:32,Ron Pope,195925,5JDcQAztvZTIkrWoZihgvC,220239,68,0.447,-8.65,0.393,0.28
A Little Too Much,2022-10-07 14:06,Shawn Mendes,187026,06DaCxeg3IUMcxDkKEyQKf,187026,0,0.553,-6.24,0.507,0.108
A Million Dreams,2022-12-28 02:19,Ziv Zaifman,676130,0RoA7ObU6phWpqhlC9zH4Z,269453,75,0.265,-11.689,0.312,0.0893
A Million Dreams (Reprise),2023-02-25 14:04,Austyn Johnson,1493,66y7x28jXOPrcmu3D5Zjh6,60453,64,0.253,-17.067,0.139,0.269
A New Family,2023-03-23 09:53,Patrick Doyle,2367,0SQDuQAIXGIabiOod0EiZu,135333,0,0.159,-22.986,0.0705,0.112
A Tu Merced,2022-06-02 01:07,Bad Bunny,2561069,4r9jkMEnArtWGH2rL2FZl0,175918,81,0.86,-4.784,0.791,0.106
AM,2022-10-09 17:43,Nio Garcia,1602,2dNhNlpZAtV4lwAFW45LIv,182496,69,0.83,-6.416,0.517,0.0916
ANDRÓMEDA,2022-06-03 22:40,WOS,6874372,4Pa73QAWSryyKavXNyVbUA,171475,0,0.666,-5.067,0.836,0.119
ANIMAL,2022-06-23 22:25,ACRU,920596,06b0Au6pvZiO03eKTCvgWh,170981,56,0.617,-4.86,0.876,0.111
ARRANCARMELO,2022-06-02 13:27,WOS,19957917,2x8oBuYaObjqHqgGuIUZ0b,183547,80,0.654,-7.358,0.354,0.134
Abcdefg,2023-01-23 11:37,ROSALÍA,811560,5EbsCDXjzmwtHm70q87VHt,65961,49,0.627,-17.881,0.167,0.301
Acuérdate De Mí,2022-06-27 23:46,Morat,3329279,6vJSBlhgcGFTnHn3UsHgpt,221063,70,0.328,-6.124,0.518,0.262
Además de Mí - Remix,2022-06-14 13:36,Rusherking,987365,7I8L3vYCLThw2FDrE6LuzE,330040,71,0.397,-5.077,0.613,0.192
Adrenalina (feat. Maikel Delacalle),2023-01-12 13:24,Piso 21,1088,1XOOL9ZGgMOzi1BjY1ZLoD,201115,37,0.7,-8.786,0.579,0.107
Ai Ai Ai - Felguk & Cat Dealers Remix,2023-01-18 08:56,Vanessa Da Mata,3583,56yFJewuZr1kKfYu2O35nx,200322,64,0.575,-3.831,0.913,0.295
Aire,2022-12-18 14:10,Axel,97854,7vhesMGuUU7By3RWmS73wO,211266,28,0.482,-5.71,0.632,0.0989
Algo contigo,2023-01-20 23:36,Rita Payés,6444267,3HMuJG1y7pyjg7Rrk17Rsb,297664,71,0.602,-10.708,0.189,0.102
Alive,2023-03-23 09:57,Khalid,1855,12VqHHz4wvVcnEdSivjLeQ,177413,56,0.386,-10.419,0.406,0.171
All This Love,2023-03-23 09:53,JP Cooper,2048,10unIjOu5Jurco3SDbV4HZ,193597,58,0.621,-7.056,0.524,0.0925
All of the Stars,2023-05-12 10:03,Ed Sheeran,641896,3SZLtkoHoECHHuOnNkNCuS,234986,67,0.436,-6.106,0.562,0.198
Aloha,2023-04-26 14:12,Maluma,780285,5RAIMjdrCEjpjaR5tBATXU,241659,71,0.807,-5.757,0.712,0.163
Always On The Run,2023-03-23 09:41,Lenny Kravitz,44953,3xxBAMUVusDLjLFwwL9qoY,233066,62,0.52,-8.075,0.875,0.0709
Amapolas - Remix,2022-10-10 02:44,Leo Rizzi,267338,44QxiGlmeSpF8boud04Rkc,267338,67,0.694,-7.798,0.582,0.111
American Teen,2022-07-17 19:53,Khalid,501492,312WNtMs3F28cUukaPY9bo,250746,68,0.658,-6.934,0.623,0.321
Amor Con Hielo,2022-06-21 15:22,Morat,1885494,3HD9bDMbauNapHay7GOBoM,203690,0,0.645,-5.23,0.806,0.108
Angels Like You,2022-06-28 18:59,Miley Cyrus,476893,1daDRI9ahBonbWD8YcxOIB,196453,93,0.672,-4.035,0.642,0.1
Another Love,2022-10-13 17:28,Tom Odell,244360,3JvKfv6T31zO0ini8iNItO,244360,93,0.445,-8.532,0.537,0.0944
Another Sad Love Song,2022-07-17 19:57,Khalid,759152,52Qu0no0NBho3zyRmjlsHn,244746,65,0.834,-7.777,0.472,0.0836
Antes De Los Veinte,2022-06-21 15:18,Morat,2668576,3I6eB0vl9crGd9u8axNTrp,213801,0,0.634,-5.475,0.791,0.312
Años Luz,2023-01-01 14:38,Nicki Nicole,1216881,4SQFu2eDYHTD9DdRVG3vU3,193246,58,0.604,-8.371,0.161,0.0677
Aprender A Quererte,2022-06-21 15:10,Morat,4068699,59zFBL3hnDA023j3mSwCSo,229213,0,0.632,-5.218,0.864,0.218
Aquí Estaré,2023-01-25 17:09,Sebastian Yatra,492015,6fXnEtRl3ZeAMg9kSqcN3G,215133,46,0.352,-6.212,0.41,0.109
"Asan: Bzrp Music Sessions, Vol. 35",2022-07-12 16:52,Bizarrap,1322,5ZoYsrmeVPyJI4rhdBBJi1,154181,1,0.68,-8.402,0.576,0.109
Aura,2022-07-25 14:17,Ozuna,6111228,1AVu7Kc2MRrLfOG1RCEf07,187653,53,0.527,-5.267,0.486,0.119
Ayer Me Llamó Mi Ex – Remix,2022-06-02 01:15,KHEA,2232705,59nnGpAU3AiL2tD0o2It11,256253,63,0.784,-4.972,0.691,0.119
BICI,2022-11-01 14:11,Duki,248966,3TBZtPqL5tuOk5QYH9WvvK,248966,58,0.761,-4.525,0.751,0.152
BIEN O MAL,2022-06-02 21:26,Trueno,1276890,4n0MBJuHpZ9dnD1BtsOIxB,176629,64,0.75,-4.992,0.64,0.122
Baby I'm Yours,2022-10-20 11:32,Breakbot,222669,0tZkVZ9DeAa0MNK2gY5NtV,215506,70,0.829,-3.755,0.792,0.122
Bad Reputation,2023-05-11 10:36,Shawn Mendes,656524,4IqpjoA1UfQ7FiJfMckYra,198213,0,0.557,-5.719,0.687,0.244
Baila Conmigo (with Rauw Alejandro),2022-09-10 14:58,Selena Gomez,1685,079Ey5uxL04AKPQgVQwx5h,186087,74,0.823,-7.132,0.544,0.0966
Bailar (feat. Elvis Crespo) - Radio Edit,2022-10-09 02:26,Deorro,72042,45sGyAtAxD6efaN0bJAFgh,137661,61,0.799,-9.043,0.738,0.0603
Bajo El Agua,2022-08-26 23:39,Manuel Medrano,699274,5QSYWruQQ7kBCHScI4xJ9g,225838,75,0.616,-8.504,0.454,0.105
Bajo La Mesa,2022-07-04 17:08,Morat,2045341,7BEPdOI0neT6p7PnLViqmH,157080,69,0.716,-5.398,0.624,0.128
Bajo el Sol,2022-09-13 19:29,Joaco Terán,249827,49ezUAnq94bom9uqxfLmnr,203805,39,0.66,-9.085,0.408,0.1
Banana Pancakes,2023-05-11 01:33,Jack Johnson,331113,0BgbobvykXxEvxo2HhCuvM,191906,73,0.814,-8.017,0.373,0.0931
Bandido,2022-10-09 17:43,Myke Towers,233770,3FiuYGuoADvGBeARUH3XXh,232853,54,0.713,-4.637,0.617,0.0962
Bar,2022-06-02 00:57,TINI,919093,0lJE8f0lx8mUSfMyxeYpiC,160212,70,0.523,-3.802,0.691,0.327
Barrio Prendido - Remix,2022-10-27 13:18,DJ Alex,6292,3xmGbDqvhgv3D1vsAcISJK,208806,37,0.8,-7.683,0.588,0.0474
Beautiful,2022-06-23 23:37,Tan Bionica,5891422,1OilOIju6R9ia8vilNjChh,178242,0,0.666,-5.743,0.677,0.0979
Belispeak II,2023-01-12 13:24,Purity Ring,12274,0gsJKBMCq82pUfHDrEoo67,210322,0,0.672,-3.507,0.934,0.303
Bella y Sensual,2023-01-09 17:54,Romeo Santos,754010,0ERbK7qVqveCaBWIiYCrl3,204700,75,0.635,-6.909,0.713,0.0506
Besos En Guerra,2022-06-28 16:31,Morat,3298598,1d0c62VFYauOOgxZ2eFUxx,229442,0,0.686,-3.583,0.97,0.105
Best Day Of My Life,2022-07-25 14:28,American Authors,777839,5Hroj5K7vLpIG4FNCRIjbP,194240,82,0.673,-2.392,0.902,0.0558
Better,2022-10-10 01:56,Khalid,548560,339Y993TrFyWyO438be0RY,229400,60,0.692,-9.543,0.552,0.136
Better Days (NEIKED x Mae Muller x Polo G),2022-09-09 22:36,NEIKED,160656,6f5ExP43esnvdKPddwKXJH,160656,80,0.717,-5.077,0.671,0.0921
Billionaire (feat. Bruno Mars),2023-05-30 17:54,Travie McCoy,14118,2M9ULmQwTaTGmAdXaXpfz5,211160,75,0.633,-6.403,0.673,0.206
Blowin' in the Wind,2022-09-08 23:44,Bob Dylan,49619,18GiV1BaXzPVYpp9rmOg0E,165426,71,0.38,-20.567,0.0993,0.0605
Bolivia,2022-06-23 22:47,La Bomba de Tiempo,1229941,2MuDW3QK1SAk35OnTnDLLp,240799,46,0.737,-9.817,0.598,0.591
Bonita,2022-09-12 14:58,Cabas,713477,6HNsJQihjxODgGWQafAJau,237335,64,0.716,-8.316,0.552,0.232
Breaking Me - HUGEL Remix,2022-10-07 14:21,Topic,80110,0XX5PxqMoXAPxBZ0qYqSwI,171904,65,0.85,-5.229,0.585,0.261
Budapest,2022-07-25 13:24,George Ezra,3169230,2ixsaeFioXJmMgkkbd4uj1,200733,82,0.717,-8.303,0.455,0.11
Burned,2023-01-12 13:34,Grace VanderWaal,191533,4mz7WAJCJz7QbXsFA2WoXK,191533,61,0.586,-7.729,0.449,0.0681
Burning Love,2023-03-29 19:03,Elvis Presley,3035944,7akmE0AToGj8eLidXVWoI6,176840,51,0.648,-4.551,0.953,0.22
Butterfly Fly Away,2022-11-18 15:00,Miley Cyrus,361744,2ZTCl6wQMDSMfY4s8GHZdj,189240,66,0.607,-12.632,0.281,0.29
By Your Side,2023-03-29 19:36,Sade,54121,1Z9DSDnta5xcbLPeUxrQvD,183527,23,0.562,-8.103,0.57,0.197
CAMBIANDO LA PIEL,2022-06-09 22:14,WOS,5415183,2y2iEADc8O0Vv5IKHSs21i,158121,65,0.744,-3.728,0.748,0.0985
CANGURO,2022-06-03 22:47,WOS,3180708,2UAWYufVaO3EnUUNzl0ppO,196745,68,0.602,-4.358,0.751,0.667
CONTANDO OVEJAS,2022-06-21 19:09,WOS,5306280,47DL8jY6HJD2mlCcTuOWKX,203468,66,0.459,-3.982,0.85,0.373
CONVOY JARANA,2022-06-06 13:51,WOS,4238786,09ZM0SFVkQauSIR5I3aj0g,158123,52,0.742,-2.068,0.831,0.081
CULPA,2022-06-03 22:43,WOS,7078264,0BTJ7QpDRjinzAy8KQMAp8,215717,64,0.485,-3.399,0.941,0.241
Cae el Sol,2022-09-11 16:00,Airbag,286564,2nBOPYRoAYOwv6go12SQDs,281386,66,0.47,-4.583,0.789,0.108
Call Me Home,2023-01-15 15:45,Galantis,0,29W10ucu2eUqLy9eGbE05g,205133,33,0.568,-4.327,0.845,0.891
Callaita,2022-08-17 13:47,Bad Bunny,759641,2TH65lNHgvLxCKXM3apjxI,250533,79,0.61,-4.773,0.624,0.243
Can't Help Falling in Love,2023-05-12 09:58,Elvis Presley,85758,6VrAgFXBbRX2PkT92lAoKK,135714,59,0.608,-7.201,0.269,0.337
Cancion Sin Nombre Numero 157,2022-09-11 23:12,Joshua Dietrich,167695,3iUoXG9YOSC7ydx5FGcw3w,166928,0,0.729,-6.528,0.405,0.122
Candy Paint,2022-08-29 15:07,Post Malone,419118,32lItqlMi4LBhb4k0BaSaC,227533,78,0.664,-5.941,0.667,0.0753
Caraluna,2022-09-10 16:35,Bacilos,825559,4XTMj7kd8DHLl0r7ghmEAr,266160,64,0.76,-5.314,0.773,0.1
Carne y Hueso,2022-06-02 01:07,TINI,6012553,3yeFTYLMz4nOtyPXWEMKsW,178309,67,0.582,-8.014,0.382,0.303
Casa De Chapa,2022-07-08 17:40,Tiago PZK,6506255,6cF2qsUsTxrgR3g9YGHT2u,153806,50,0.447,-6.099,0.68,0.108
Castle on the Hill,2023-03-02 19:57,Ed Sheeran,261153,6PCUP3dWmTjcTtXY02oFdT,261153,82,0.461,-4.868,0.834,0.14
Cayó la Noche X Soy Peor,2022-06-02 21:30,Giuliano Cobuzzi,1121702,0A10irhFqhj5BWWc1q6boi,151891,42,0.715,-9.314,0.637,0.232
Chachachá,2022-09-11 14:28,Jósean Log,433434,6aommJFM8i3iT4inKuDSXh,215986,79,0.68,-10.944,0.321,0.125
Chamaquita,2022-09-24 15:30,Quevedo,6034164,667CH2wRxXnQOfPD1NrlLJ,170699,63,0.686,-6.099,0.692,0.111
Chambea,2022-08-19 13:19,Bad Bunny,32148,6ElmxV9B2mSNscEjP27M7i,191999,0,0.854,-3.455,0.868,0.152
Chico Estrella,2022-10-20 14:34,Duki,189988,1VYaM9VSix6jth7nXiHvo2,170309,53,0.718,-4.279,0.725,0.17
Chino,2022-09-11 14:00,Mancha De Rolando,616896,3i22RR1yUia5ShKujgQcX3,202360,61,0.694,-6.914,0.735,0.223
Chiquetere (feat. Rafa Villalba),2022-11-29 13:02,Paskman,334496,1pdsBkhNchpGCQTGoNQXZI,163488,64,0.851,-6.939,0.729,0.302
Cigarette Break,2023-03-25 21:41,Gavin James,2121,6N4giKsqtwFjeEc1alG68f,245789,40,0.446,-6.224,0.527,0.113
Circles,2022-08-11 16:39,Post Malone,3097510,21jGcNKet2qwijlDFuPiPb,215280,89,0.695,-3.497,0.762,0.0863
Claramente,2022-06-23 23:03,Chano,2030523,73vVORScUIi8QuYSO7dC47,160800,36,0.466,-8.611,0.462,0.0704
Clearly,2023-01-12 13:42,Grace VanderWaal,41241,5XBqGcLYOZi8CEW83Ug7Fs,251906,54,0.663,-6.152,0.673,0.248
Cleopatra,2022-09-01 12:21,The Lumineers,4621242,5bzf1xrbqr1ttjAJuRz2xY,201413,71,0.536,-6.765,0.775,0.0947
Colapso,2022-07-17 20:18,Kevin Kaarl,452680,7dT9D6117e5DbhnKxDLNW9,235470,79,0.544,-17.237,0.216,0.112
Colocao,2023-03-02 20:11,Nicki Nicole,566514,7MCFjPDImfjQv7GynHgVrR,179966,64,0.811,-3.773,0.712,0.106
Come Alive,2023-02-25 14:05,Hugh Jackman,4842,5xNUR50KxswPRAvx7S163g,225933,69,0.702,-9.411,0.77,0.211
Come Down,2022-07-17 20:03,Noah Kahan,358026,4QjtXlzepoVp3YXMvwxyyr,179013,56,0.809,-7.359,0.592,0.0926
Come True,2022-09-08 23:23,khai dreams,203520,7hqL3TkHYyamoTR8mTHbKc,203520,0,0.871,-5.572,0.676,0.0545
Come and Get Your Love - Single Version,2022-10-11 17:58,Redbone,205933,7GVUmCP00eSsqc4tzj1sDD,205933,82,0.731,-7.621,0.804,0.0685
Como + Nadie,2022-08-22 13:37,MYA,587324,3TSB6v3t9nmizD5PzyiiFv,183956,50,0.805,-4.038,0.678,0.106
Como Mirarte,2023-01-12 09:40,Sebastian Yatra,1621045,0CXEPVeQDLgDBfvcsQpXq1,228080,72,0.347,-7.321,0.354,0.31
Complicated,2023-05-12 10:23,Avril Lavigne,7742,44dKnQdajXTe2fM7eGTCMJ,199245,0,0.772,-5.74,0.803,0.187
Con Altura,2022-08-19 14:14,ROSALÍA,19050,2qG5sZ7Si6sdK74qLxedYM,161626,78,0.882,-4.027,0.689,0.0501
Congratulations (feat. Bilal),2022-11-23 12:55,Mac Miller,3784822,1OubIZ0ARYCUq5kceYUQiO,256426,81,0.465,-12.637,0.225,0.18
Consejo de Amor,2022-06-27 23:57,TINI,2238658,3za3hxbolwmy9AeUpWzuRE,199720,15,0.475,-6.712,0.717,0.101
Contando Lunares (feat. Cruz Cafuné),2023-01-23 11:44,Don Patricio,216853,6uW0PIRcyZLvkoonm763xD,219666,70,0.856,-10.481,0.523,0.0537
Corazon Vacio - Remix,2023-03-16 21:19,Saigo,2301814,4fNvMSpz4E8Eq4PmjxiiZY,265970,53,0.613,-4.164,0.753,0.0942
Corazón (feat. Nego do Borel),2023-01-13 11:46,Maluma,9685,5cepAtqnEQ6yVG6088zMMu,184720,73,0.722,-6.073,0.738,0.198
Count on Me,2023-03-23 09:45,Bruno Mars,197469,3B5UbSndRz907IZhhmUfLi,197469,71,0.589,-5.972,0.389,0.0772
Cozy,2023-03-23 09:53,Jacob Sartorius,11285,6c4RrBGXMbzuhj8XwzzWWW,145577,19,0.758,-5.911,0.592,0.0554
Crazy Rap (Colt 45 & 2 Zig Zags),2022-06-22 13:54,Afroman,2388704,1ACZpHI5vZ5Ea4xGlkdGWM,328666,75,0.927,-7.797,0.367,0.132
Creep,2023-06-01 09:57,Radiohead,133539,1ytTeSRAU6IRo2itVDwtPv,238640,0,0.515,-9.935,0.43,0.129
Crimen,2022-09-10 22:32,Gustavo Cerati,369895,3oqWr0jDWNXxWufNogGREp,232026,75,0.537,-8.406,0.502,0.199
Cristina,2023-01-18 11:18,Sebastian Yatra,604878,1Kjer1JoWuJGNwGV6Pbgv1,202040,62,0.649,-4.368,0.502,0.166
Cristina (feat. Shelow Shaq),2022-08-18 14:03,Maffio,88193,2egI1hFZDAYrkCgtepoore,186893,60,0.861,-4.205,0.599,0.0921
"Cuando Amanezca (feat. Danny Ocean, Justin Quiles, Feid)",2023-03-23 09:57,Nibal,4053,0yx82WHSiVRekLwqfxQkvJ,187492,52,0.695,-5.146,0.805,0.0687
Cuando El Amor Se Escapa,2022-11-28 22:06,Morat,2154,7ad3XBdqiGoGIuJ836YWr5,176121,64,0.665,-6.365,0.631,0.305
Cuando Nadie Ve,2022-06-28 13:09,Morat,3887190,71iAechwVKGu26pahzFL0k,219586,81,0.806,-4.577,0.778,0.218
Cuerpo en Venta,2023-02-07 13:02,Noriel,2497,2B94bbI1a4LyBpK1439oP7,254413,66,0.696,-5.749,0.601,0.0974
Cuánto Me Duele,2022-06-28 13:15,Morat,1686862,3TBEshazoaGvpP6yeVUR4D,229859,0,0.598,-5.718,0.691,0.103
Cómo Te Atreves,2022-06-21 18:35,Morat,3718949,2z0EshEO4XptiepEb9j3Og,240560,0,0.617,-4.565,0.893,0.207
Cúrame,2022-08-18 14:17,Rauw Alejandro,46089,3PwRuzdphgedcWVUOVYJ7I,164705,4,0.765,-3.599,0.625,0.112
DANCE CRIP,2022-08-13 04:32,Trueno,126010,1kjs5eR4DMzyB0gm1Z8waV,165019,68,0.857,-3.699,0.766,0.0817
DESAFIANDO EL DESTINO,2023-05-10 19:12,Maria Becerra,3606656,4rBQxFVwTnf99p818azSon,192703,74,0.446,-6.651,0.387,0.11
Dancing On My Own,2023-05-15 10:36,Calum Scott,262951,2BOqDYLOJBiMOXShCV1neZ,260285,82,0.681,-8.745,0.174,0.0983
Dancing Queen,2023-01-13 11:43,Colin Firth,170169,3zZ6W6T7TuGJmcyvZ5VRlo,221093,58,0.622,-6.885,0.862,0.308
Dando Vueltas,2023-02-25 09:26,Zeballos,3675877,314FEi04GJLNc89wCZVanH,121974,42,0.636,-4.985,0.62,0.213
"Dani Ribba: Bzrp Freestyle Sessions, Vol. 7",2022-07-12 16:53,Bizarrap,2773,1jKq6jcjPAd2awwuYiPswp,137365,53,0.924,-6.824,0.622,0.0971
Darkness Keeps Chasing Me,2023-01-15 15:45,Grace VanderWaal,0,3P19NoMAGg72XG22EOf4zm,281693,37,0.293,-7.126,0.318,0.104
De Vacaciones,2022-06-10 14:09,FMK,4610667,0hRKaSIym7bBRZ5oXLUsfx,141702,57,0.686,-4.338,0.514,0.473
Del Estadio Al Cielo,2022-07-05 19:05,Morat,828533,4mRuM1hYY9u4YLo6RX9YVk,234500,0,0.533,-4.447,0.812,0.482
Demasiadas Mujeres,2022-06-22 13:41,C. Tangana,9408421,3GaGWoU1KfVqgl7vnRHP55,153960,78,0.658,-7.378,0.453,0.0848
Demasiado Loco,2022-06-22 13:44,Paulo Londra,1148581,1algWk375QvT1XNJJbRsGM,166548,69,0.824,-8.859,0.377,0.121
Desaparecer,2022-08-17 13:17,Mora,167189,3GWgAfiUspe7MhlQ1fCQiF,213153,33,0.482,-5.31,0.498,0.127
Devuélveme El Corazón,2023-01-18 11:14,Sebastian Yatra,590396,7etlF1zMxJbiaeQrXYh0PY,243426,67,0.59,-6.857,0.78,0.0895
Distraction,2022-06-04 16:29,Polo G,2532489,1oc92BMKYkNxK17C2GtyRM,171319,71,0.713,-5.99,0.689,0.136
Doing Good,2023-03-23 19:45,Milky Chance,12479,34eGAGPZsfuYf3EiNnWS7E,250586,46,0.71,-8.381,0.73,0.098
Duele Querer,2022-07-17 20:08,Ozuna,480160,5Jynf1ofxdGcXWfkgWZhDc,120040,46,0.494,-8.768,0.334,0.105
Déjame Ir,2022-06-27 16:53,Andrés Cepeda,2377276,3nymR2pRbiDq89qS2osIVX,232743,56,0.3,-1.943,0.783,0.111
Déjate Querer,2023-01-18 11:14,Lalo Ebratt,33002,3mN2DtljBhnrIpc3Nu2pJ8,202823,62,0.755,-4.238,0.792,0.0754
Día y Noche,2023-01-12 13:24,MYA,575,2NZ4Lg677xRbdrlFMOPTcF,195117,34,0.76,-5.861,0.73,0.141
ECLIPSE,2023-03-24 15:40,KHEA,2278964,3mEb7NQ4pCQ7Rwy9RVC2eq,153837,62,0.565,-8.512,0.266,0.12
EL TONTO,2023-04-14 15:22,Lola Indigo,90446,0OqoRBKlvRZarXZqE7AH7z,188087,77,0.801,-5.369,0.801,0.134
Easy On Me,2022-06-28 19:43,Adele,1343180,46IZ0fSY2mpAiktS3KOqds,224694,85,0.604,-7.519,0.366,0.133
Eclipse,2022-07-27 21:55,Zeballos,13183079,2YqdfLhtJKoXQQLwy4nvqd,241058,3,0.687,-7.581,0.685,0.134
El Cielo a Mi Favor,2022-12-18 03:29,Ricardo Arjona,1737634,0BJwrbkZKf7KwlwBOJbD8i,228493,60,0.343,-7.827,0.251,0.212
El Fantasma,2022-09-11 23:39,Árbol,489624,0N361WhEqVunVl5ZBkfd70,237800,65,0.62,-4.78,0.608,0.0625
El Perdedor,2023-01-21 18:38,Enrique Iglesias,88318,1iEwyiSLAunPR6uouANE0O,206693,75,0.702,-5.173,0.73,0.148
El Rehén,2023-01-12 13:25,Xantos,2794,1vJxPaXsZUXqSIBVFgtebF,189191,30,0.803,-9.177,0.472,0.148
