trackName,endTime,artistName,msPlayed,uri,duracion_ms,popularidad,danceability,loudness,energy,liveness
El Viejo,2022-09-10 20:44,La Vela Puerca,563523,7gKqjNMM4ikt7KFTRsgZgL,187066,64,0.699,-3.947,0.744,0.0751
El viaje,2022-10-05 21:04,Felipe Barrenechea,478303,1Q4sh2qHtUxujMkQ536QAO,317254,10,0.812,-10.124,0.318,0.0844
Elena,2023-01-25 17:31,Sebastian Yatra,155093,0c8JmuKzaREJu3kUqoBfmo,155093,48,0.414,-8.705,0.44,0.322
Ella,2022-09-13 19:29,La Beriso,5574524,5aVhIDZmDeMt2C2ZMX5KoH,227866,61,0.632,-6.061,0.738,0.12
Ella Dice,2023-03-08 09:40,TINI,698525,5UKBbglwH7gZEkzfuWGn5J,161060,7,0.838,-2.864,0.751,0.133
Ella No Es Tuya - Remix,2022-10-09 17:37,Rochy RD,893813,5YYW3yRktprLRr47WK219Y,218106,72,0.585,-4.132,0.611,0.649
En Guerra,2023-01-12 09:36,Sebastian Yatra,886354,6dJPqP0gHP6iAZuIk1njBs,221386,66,0.394,-7.598,0.454,0.16
En Un Sólo Dia,2022-06-28 12:56,Morat,2533421,0epE322eIwbGrlZxkqpzun,202120,0,0.616,-5.704,0.74,0.0941
Entre Nosotros,2022-06-10 18:46,Tiago PZK,723277,6w8yBI2vthyN9UnwO4UBWb,192352,74,0.729,-6.345,0.513,0.137
Entre Tú y Yo,2022-10-07 14:31,Chema Rivas,224000,1nxlRYbM2Ral4im0LExtZY,224000,0,0.854,-5.206,0.669,0.221
Eres Tú,2022-07-04 16:54,Morat,935066,5MN6TXwzNqYBg3jikXuvAl,205556,0,0.471,-5.717,0.809,0.236
Es gratis - Acústico,2022-09-11 16:24,Arnau Griso,731309,0GKlIuZcQCiv8bvWgRNiAb,203080,49,0.743,-10.106,0.406,0.0844
Escape My Mind,2023-01-12 13:28,Grace VanderWaal,196306,0O8YMwF6fUty67k61XN9W7,196306,42,0.731,-3.975,0.808,0.535
Escúchame Loca,2022-10-07 10:03,Joshua Dietrich,394263,4a03WDAgf7bPwEHel88AFU,204187,0,0.602,-10.344,0.544,0.145
Ese Maldito Momento,2022-09-11 13:12,No Te Va Gustar,746748,4xEAPLGnp20PYUlhbKHuTF,186306,0,0.637,-6.205,0.601,0.0897
Estás Con Él,2022-09-27 17:14,Quevedo,4246041,5YOObwV9DaFoK8Z85LZbY0,210034,62,0.794,-8.283,0.571,0.0477
Evergreen (You Didn’t Deserve Me At All),2022-10-04 14:12,Omar Apollo,5851216,2TktkzfozZifbQhXjT6I33,216680,81,0.697,-10.395,0.336,0.107
Ex de Verdad - HA-ASH Primera Fila - Hecho Realidad [En Vivo],2022-08-22 13:40,Ha*Ash,3583,40lU8uy8xKKRAP9A1N3BqH,247760,73,0.722,-4.796,0.682,0.954
Explícito,2023-04-12 09:35,Myke Towers,195066,6qraVL4IJaIj0IuEexYJNa,195066,70,0.828,-3.371,0.83,0.0613
Eyes Closed,2023-04-21 18:33,Ed Sheeran,58177,0h3PlGdTl8kUA47Zb2kJAi,198200,0,0.645,-5.557,0.799,0.265
FRESCO,2022-06-09 22:23,WOS,7083316,0blWPYAfbvpRLVHUcmqmmj,170302,67,0.782,-4.689,0.807,0.1
Faded,2023-05-11 01:11,Alan Walker,10418,09rVMsPoIYUijNcMs0chGQ,212840,0,0.771,-6.096,0.888,0.109
Falling,2022-06-28 20:12,Harry Styles,93941,4TnjEaWOeW0eKTKIEvJyCa,159381,6,0.785,-8.756,0.431,0.0887
False Confidence,2022-09-01 00:44,Noah Kahan,806491,7nDFTHHwfe32a8qdp9XqPy,223400,70,0.414,-7.77,0.663,0.138
Familiar,2023-05-05 22:18,Liam Payne,9333,0Y4hwUppbGc8aIBmiTz30A,196552,59,0.636,-4.594,0.805,0.0793
Fantasias,2022-12-20 23:11,Rauw Alejandro,1023,6mAN61JH0dzyZpWslS11jy,199711,76,0.879,-4.219,0.703,0.0569
Fantasias - Unplugged,2022-08-10 01:12,Rauw Alejandro,2208400,6qqd7DGn2VXzxsR4k3Ycun,200593,59,0.714,-5.219,0.528,0.12
Favorito,2023-01-18 13:36,Camilo,55529,0jT8Nl0shPS8115is0wD2Q,209765,66,0.606,-2.975,0.853,0.251
Fergalicious,2022-09-08 23:28,Fergie,101209,1D066zixBwqFYqBhKgdPzp,292373,72,0.906,-7.721,0.583,0.126
Fetish (feat. Gucci Mane),2023-03-23 09:53,Selena Gomez,3242,0XLOf9LhyazPX9Ld8jPiUq,186112,0,0.708,-4.522,0.61,0.0641
Fiel,2022-10-09 17:43,Los Legendarios,1230,7Bk0uXKk1uPT0XuQbpFzvs,261665,74,0.849,-4.407,0.701,0.112
Fiera,2022-10-28 16:04,Cris Mj,1466422,5cDyidxA6n2xI4iFsqzt6D,175788,61,0.821,-4.376,0.768,0.0674
Fine,2022-09-01 00:54,Noah Kahan,582682,2elxgOyiNPM0QYjixON7cn,205733,59,0.7,-6.337,0.784,0.161
Flames - Tepr Remix,2022-10-05 13:54,David Guetta,5423,512JyhHrndIxZ81JmYZLmP,232983,27,0.681,-4.676,0.822,0.114
Flashed Junk Mind,2022-10-20 10:57,Milky Chance,639221,7EuTFqQnMZoIaGisMRCtf6,262000,1,0.839,-8.721,0.84,0.114
Flores,2022-10-13 01:31,Babi,491697,4WjtEdWL0JnxlWo80LpTr6,201053,2,0.631,-4.393,0.882,0.253
Fresa,2023-03-08 09:40,TINI,4219,4BCPItsB94KDLuERZT3aNM,165646,10,0.781,-3.493,0.866,0.101
Friends,2022-11-23 15:30,Eladio Carrion,20720,0GmfYAOe7Y3vIv4lKdaeOA,214133,49,0.869,-4.862,0.703,0.16
From Now On,2023-03-23 09:53,Hugh Jackman,5120,3IkWmgGsXbsafrunwPojXO,349560,72,0.516,-10.383,0.518,0.585
Fucking Diablo,2023-02-28 02:52,Nicki Nicole,309402,5HugdP5zn1KUybBdc1xsdf,144522,53,0.759,-2.627,0.667,0.13
Fue amor,2022-09-13 19:05,Fito Paez,270475,1bOJr9cWKEDAiJxRaHThrT,253373,62,0.648,-8.692,0.735,0.133
Fuentes de Ortiz,2022-10-10 02:16,Ed Maverick,3484780,0akyEssGRVHstqCSWXusJL,207400,80,0.83,-14.461,0.159,0.362
Fuera del mercado,2022-06-01 22:50,Danny Ocean,7204543,1UdzJEpgJxtuXAlCOvD4S0,159849,83,0.453,-5.649,0.673,0.131
Funeral,2022-06-23 22:39,Cami,551948,1ueLYdeuGMAwUiaezLDObD,221400,52,0.725,-5.06,0.641,0.215
GATO NEGRO,2022-06-23 22:15,WOS,2277422,5Mn4FEB5vtRI4tbr3MwNnO,195864,56,0.484,-4.429,0.871,0.478
GPS (feat. French Montana),2023-03-24 18:37,Maluma,1642,3t6j6WNv2OSn6qm5Vxynub,216306,64,0.841,-3.033,0.629,0.346
Gasolina,2022-10-05 13:50,Daddy Yankee,3630,6jEZLz3YpnEBRpVkv35AmP,192600,4,0.857,-6.499,0.801,0.0789
Get Up (Rattle) [feat. Far East Movement] - Vocal Edit,2023-01-18 09:00,Bingo Players,9735,3wLPRjw2XQpmowqXUXb3UF,166932,71,0.801,-2.69,0.985,0.297
Get You The Moon (feat. Snøw),2022-10-10 02:20,Kina,188552,4ZLzoOkj0MPWrTLvooIuaa,179080,80,0.498,-16.541,0.235,0.144
Godzilla (feat. Juice WRLD),2023-03-23 09:53,Eminem,2645,7FIWs0pqAYbP91WWM0vlTQ,210800,84,0.808,-5.26,0.745,0.292
Goosebumps - Spanish Remix,2022-10-07 14:31,Larking,37956,6hEPhvbMFQiKSBG22fspFI,243846,26,0.805,-8.561,0.65,0.16
Goteo,2022-07-26 03:34,Duki,1649121,1EoEU4HY57qaITp06TkC6B,164457,70,0.473,-3.725,0.779,0.189
Grenade,2023-01-09 16:36,Bruno Mars,222091,4lLtanYk6tkMvooU0tWzG8,222091,80,0.704,-7.273,0.558,0.107
Gusty DJ | Ecko - Session en el Barrio #7,2023-02-07 12:39,Gusty dj,4134673,2ALRaYszX1wDifP6HrcdqS,164536,68,0.883,-5.829,0.66,0.0723
Gym Quarantine,2023-01-18 08:58,HUGEL,1514,1t9WkESChRAN8T9p3az6Pg,168611,44,0.865,-6.941,0.751,0.114
Hacer un puente,2022-09-11 14:52,La Franela,569631,18Q3WTfyWX1tdS1cp42NhA,282958,62,0.522,-4.908,0.659,0.187
Half A Man,2022-08-28 03:12,Dean Lewis,2990209,1ugQtcwmKOXvKAYzhjncmv,179120,78,0.507,-11.575,0.204,0.143
Hallelujah,2022-09-01 01:00,Noah Kahan,230617,3wWinz94TSPWe6CgTaSK6x,207986,54,0.229,-9.146,0.239,0.117
Hands On Me,2022-12-14 00:25,BURNS,1898,2GC8vo2NO9u28G7kBIuP0j,256240,49,0.714,-4.994,0.832,0.326
Happier,2023-05-12 10:12,Ed Sheeran,232015,2RttW7RAu5nOAfq6YFvApB,207520,81,0.522,-7.355,0.385,0.135
Happiest Year,2022-09-09 22:54,Jaymes Young,239407,5kcvBnt6DPX3AMEsCx1qDh,228442,4,0.501,-14.061,0.167,0.111
Hasta Que Dios Diga,2022-08-18 13:44,Anuel AA,4654616,06s3QtMJVXw1AJX3UfvZG1,246000,85,0.691,-4.727,0.765,0.203
Hasta la Raíz,2022-09-11 13:22,Natalia Lafourcade,323821,3lGMtkONrZdJ8kTCg6KIFf,221800,82,0.585,-8.392,0.643,0.144
Havana (feat. Young Thug),2023-01-13 11:43,Camila Cabello,4864,1rfofaqEpACxVEHIZBJe6W,217306,82,0.765,-4.333,0.523,0.132
Havana - Remix,2023-03-24 19:06,Camila Cabello,199095,3whrwq4DtvucphBPUogRuJ,199095,64,0.751,-4.036,0.579,0.133
Head Shoulders Knees & Toes (feat. Norma Jean Martine),2023-01-18 08:58,Ofenbach,46442,14ngWWxvUSnIMXgF6rzSk1,156960,58,0.798,-5.36,0.828,0.121
Heather,2022-06-28 19:04,Conan Gray,63903,4xqrdfXkTW4T0RauPLv3WA,198040,88,0.357,-7.301,0.425,0.322
Heaven,2022-10-06 15:33,Calum Scott,135785,0Hgqglypzt6Qs5Duqskcqs,213026,51,0.42,-8.881,0.479,0.0679
Hello,2023-01-12 13:24,PRETTYMUCH,1280,13pgP4LlXf849wDkBJDi5h,272550,44,0.336,-8.025,0.381,0.0974
Here Comes The Sun,2023-05-12 10:23,Abbey Road,10571,4ytiGaEUfAPKSXDSlQ7E1j,179813,35,0.556,-15.661,0.468,0.0896
Hey There Delilah,2023-05-11 15:11,Plain White T's,1287001,0xM88xobymkMgg46MStfnV,232853,0,0.51,-10.995,0.376,0.113
"Hey, Soul Sister",2023-05-15 17:54,Train,122135,0KpfYajJVVGgQ32Dby7e9i,216666,0,0.675,-4.432,0.885,0.086
History,2022-09-12 18:00,One Direction,187436,0HMjXBAZmSYOTTi33WpMso,187426,77,0.655,-4.421,0.699,0.064
Hitboy,2022-11-01 15:42,Duki,358408,624AL3EwsrgGIp6bdwmXgo,179204,62,0.812,-6.629,0.633,0.122
Hola (feat. Maluma),2023-01-13 11:43,Flo Rida,2560,6ayTAnEwP3Yo4DOjLsN5r2,192376,55,0.757,-5.693,0.711,0.11
Hold My Girl (Acoustic Version),2022-07-25 14:29,George Ezra,1893894,4VjhuvbfM5yW0qDGvY4aJQ,211715,63,0.717,-7.425,0.391,0.0938
Hold On,2022-08-28 03:23,Justin Bieber,327403,2tsNw9YCguhTyvERaX8byL,199546,0,0.561,-8.519,0.274,0.163
Holy (feat. Chance The Rapper),2022-08-28 03:29,Justin Bieber,212093,5u1n1kITHCxxp8twBcZxWy,212093,73,0.673,-8.056,0.704,0.0898
Home,2022-09-13 09:55,One Direction,154505,1J6bub4kiTe4h0RCo9IszE,210173,3,0.606,-6.04,0.826,0.117
Honest,2022-09-08 23:27,Shawn Mendes,199186,64GT5ReOko7xx6Nc7D8JsS,199186,56,0.821,-6.249,0.601,0.0637
Hood - Remix,2022-10-09 17:14,Trueno,8474565,3UytZp1xDkNkROyIwE7DbY,176372,68,0.674,-6.253,0.456,0.126
Hopeful,2023-03-23 09:57,Bars and Melody,163967,5e5xI216H4iKjTcDdf3QQz,169360,0,0.437,-4.109,0.846,0.251
House of Cards,2022-10-09 17:43,Alexander Stewart,1160,58GufL5ouunj41e6QV65bw,214285,7,0.535,-6.486,0.306,0.0976
How to Save a Life,2022-10-11 17:58,The Fray,11614,5fVZC9GiM4e8vu99W0Xf6J,262533,82,0.64,-4.08,0.743,0.101
Hoy Se Chicha,2022-08-19 13:23,Jowell & Randy,29268,4SE7wJ6HNrxGf7RpAVyTwm,154398,60,0.883,-7.494,0.721,0.252
Házmelo,2022-06-11 20:36,Tiago PZK,2284756,4uiFw0YvHosZT3qRf1QAvs,174952,57,0.36,-4.146,0.684,0.721
I Ain't Worried,2022-08-31 14:55,OneRepublic,3210770,4h9wh7iOZ0GGn8QVp4RAOB,148485,94,0.704,-5.927,0.797,0.0546
I Don't Care (with Justin Bieber),2022-08-28 03:32,Ed Sheeran & Justin Bieber,1280,3HVWdVOQ0ZA45FuZGSfvns,219946,79,0.798,-5.041,0.675,0.0894
I GUESS I'M IN LOVE,2023-04-21 16:11,Clinton Kane,408186,1is8gU4RVcN4J8xItxWoOY,204093,77,0.422,-6.577,0.34,0.149
I Have Nothing,2023-03-24 19:15,Whitney Houston,289160,31er9IGsfFbwqy1pH4aiTP,289160,78,0.541,-10.499,0.401,0.164
I Think I'm In Love,2022-09-08 23:30,Kat Dahlia,67925,3U1TuSqHIubBA10cVP7Sk6,202666,71,0.632,-6.731,0.638,0.125
I WANNA SEE SOME ASS (feat. jetsonmade),2022-07-26 03:36,Jack Harlow,922813,2aWVaW1p2kUc5yuKwBmRJi,125302,73,0.899,-7.554,0.691,0.135
I Will Always Love You,2023-05-15 17:13,Whitney Houston,918696,4eHbdreAnSOrDDsFfc4Fpm,271093,80,0.332,-12.518,0.214,0.0839
IDK You Yet,2022-10-14 15:36,Alexander 23,493727,47EWMOElkkbMp5m9SBkx7d,184638,2,0.629,-11.735,0.306,0.124
If the World Was Ending (feat. Julia Michaels),2022-09-09 22:34,JP Saxe,528540,2kJwzbxV2ppxnQoYw4GLBZ,208687,79,0.464,-10.086,0.473,0.109
In My Blood,2022-10-13 17:24,Shawn Mendes,76650,79jX8RM5CgPqDKdGEKNW9K,211600,0,0.628,-7.097,0.715,0.119
In My Head,2022-10-03 23:46,Bedroom,366431,1tT55K6VEyO6XFDxK4lDQe,214533,0,0.499,-15.359,0.181,0.106
Indigo,2022-12-13 15:18,Milky Chance,5589,3L6sSWxcWuwHATw4KDhmhA,86000,0,0.458,-9.866,0.342,0.105
Inolvidable,2022-07-02 20:50,Ovy On The Drums,2089009,0OTtnwUO8natNWSwdZvXVF,225812,77,0.84,-4.941,0.543,0.128
International Love 420,2022-08-22 13:40,L-Gante,20480,7dpXCztbsLVnkLdcskLgKc,214431,47,0.803,-5.915,0.64,0.0723
Iris,2022-12-09 18:23,The Goo Goo Dolls,7535663,6Qyc6fS4DsZjB2mRW9DsQs,289533,86,0.315,-8.072,0.715,0.0942
JUNGLE,2022-08-19 14:11,Trueno,11740,3monFIRNCDt9we37DDvCCK,174236,54,0.686,-3.164,0.853,0.109
Jolene,2022-08-23 01:48,Dolly Parton,161533,2SpEHTbUuebeLkgs9QB7Ue,161533,76,0.674,-10.971,0.537,0.131
July,2022-09-01 00:50,Noah Cyrus,312212,5a6pdCHlWS2ekOOQ70QnAr,156106,0,0.708,-8.953,0.186,0.0779
Just A Crush,2023-01-12 13:31,Grace VanderWaal,194240,0qazt5sXx4rSzxBj7DHOhn,194240,36,0.642,-6.03,0.532,0.267
Just for a Moment,2023-03-24 15:41,Olivia Rodrigo,12586,0fyNdwiOqyXyZ1OHhtRZ5y,197322,54,0.435,-6.244,0.493,0.149
"Just for a Moment - From ""High School Musical: The Musical: The Series""",2022-06-28 20:28,Olivia Rodrigo,2711021,5Yc2A0YtK6PaXT8J1MQ0Rd,197320,62,0.519,-6.239,0.503,0.148
Just the Way You Are,2023-01-09 16:49,Bruno Mars,443281,47Slg6LuqLaX0VodpSCvPt,220734,82,0.635,-5.379,0.841,0.0622
"KHEA: Bzrp Music Sessions, Vol. 34",2022-10-01 20:36,Bizarrap,4736,7bidsoy3nzCDNYzAzrV7NN,198703,65,0.633,-7.327,0.646,0.104
Keep Me - Acoustic,2022-09-09 23:43,Ashley Singh,163000,1ayOMuDEULRqZ4QYVwSNV7,163000,54,0.785,-7.794,0.318,0.115
Kemba Walker,2022-09-08 14:41,Eladio Carrion,1140990,38kLHBjtWJaPXcyFhwRVtI,152960,72,0.832,-7.168,0.59,0.123
Kiss Me More (feat. SZA),2022-11-23 12:55,Doja Cat,2176,3DarAbFujv6eYNliUTyqtz,208666,83,0.764,-3.463,0.705,0.12
Kiwi,2022-12-27 12:37,Harry Styles,262833,33SNO8AaciGbNaQFkxvPrW,176386,79,0.375,-2.631,0.93,0.318
"L-Gante: Bzrp Music Sessions, Vol.38",2022-07-09 03:37,Bizarrap,306555,1Crj1zkRMpsEjb9NOR6Zof,192347,74,0.553,-3.083,0.819,0.0915
LA INOCENTE,2022-07-11 16:41,Mora,8448952,5jt25aFjW2kNoBqaEVaz5W,202173,88,0.757,-3.46,0.789,0.0717
LILY,2023-03-23 09:57,Dylan Jordan,2730,5EEkx4Ovr8X00v9dios63X,210279,31,0.343,-8.572,0.463,0.083
LUZ DELITO,2022-06-23 20:35,WOS,3205118,13VEtVCYfLTVsq5STs3SlW,155867,61,0.583,-2.674,0.977,0.544
La Bella Y La Bestia (Con Norykko),2023-01-15 15:45,Porta,0,3bHzzuRc2vU97FhJ0ohSKf,308946,63,0.611,-4.26,0.847,0.25
La Correcta,2022-06-28 17:57,Nabález,3168134,1ISamB2lPDAeKb4Js2hLgq,219198,70,0.35,-6.004,0.628,0.122
La Curiosidad,2022-08-09 16:59,Jay Wheeler,657144,0g1gWpGR4jcmR5b2ErsK46,219186,0,0.614,-5.803,0.785,0.0729
La Forma en Que Me Miras,2023-04-11 11:12,Super Yei,410405,6t94PGXYAuo9GbJEnMpPcW,307435,75,0.656,-1.387,0.662,0.16
La Melodía de Dios,2022-08-22 13:26,Tan Bionica,210702,31xVuaxFElzKPIp6Z9HT5N,285306,0,0.67,-4.36,0.912,0.0804
La Mujer Traiciona,2023-04-26 16:01,Lenny Tavárez,425080,2YpupWlGIpbkra73hHc8KW,171696,50,0.789,-4.609,0.575,0.175
La Pistola,2023-02-13 10:09,Lauty Gram,3737657,4n9tFJoRyzeva7Bgy5sCM7,182165,56,0.779,-5.317,0.725,0.356
La Playa,2022-08-19 13:23,Myke Towers,216305,0WRHSge90uKgvisLnruav2,294546,0,0.885,-5.836,0.6,0.057
La Salamandra,2022-08-31 01:46,Underdann,67626,5Y1KBxx4lx21gyN0Sf6l2f,200629,0,0.815,-6.657,0.776,0.159
La Valse de L'Amour,2023-03-23 09:57,Patrick Doyle,2389,265lTG7LmdndgsDAppXAFx,154560,0,0.237,-19.313,0.15,0.105
La Última Vez,2022-10-02 07:14,G Sony,186990,4BTgcgZuQ5JKboy2mlP16X,217935,0,0.584,-5.293,0.631,0.317
Lado Triste - Remix,2022-08-18 22:44,Migrantes,16953,7gNClxHxDnazoQvgFhLMKr,167038,53,0.681,-5.05,0.703,0.358
Lento,2022-10-07 10:41,Julieta Venegas,210806,2g4mmpGFOaVgnZCqpKQDIU,111072,0,0.816,-8.147,0.566,0.245
Let It Go,2023-03-29 19:08,James Bay,260533,4NwKcFVpUB5Hgqiy1zmbCC,156426,0,0.682,-4.884,0.883,0.0747
Ley Seca,2022-08-19 02:47,Jhayco,1321086,51yjkR9blUWtAphR7lZl5y,263653,6,0.754,-3.731,0.847,0.174
Ley de Atracción,2022-08-19 14:31,Duki,746072,52PVGjg5sUhfs9PHiSl02c,180247,58,0.776,-4.078,0.683,0.322
Ley de Newton,2022-07-26 03:28,Pilar Pascual,162757,5MA7UZPNl4cb1Nuxdkfp0z,162757,31,0.698,-7.372,0.569,0.111
Life Goes On,2022-11-09 22:39,Oliver Tree,3964,0eu4C55hL6x29mmeAjytzC,161803,78,0.7,-5.187,0.49,0.117
Life Of The Party - Live,2022-10-07 14:10,Shawn Mendes,198963,3k1gY1Rlpa0TIxiGImfKMz,198963,0,0.393,-7.356,0.547,0.923
Life is a Highway,2022-10-07 14:13,Rascal Flatts,383522,5gB2IrxOCX2j9bMnHKP38i,275640,77,0.562,-5.562,0.934,0.199
Lifeline,2022-11-21 04:51,Tómas Welding,10986,7hKh0NFiRRY4nSpfLC2RxT,191226,47,0.574,-4.813,0.624,0.173
"Like Boss - Remix (feat. Duki, Bizarrap, Akapellah, Polima Westcoast, Moonkey, Zanto, Santoz)",2022-07-12 16:55,Frijo,644113,2H2pkZBzWDX2TzGW7sp014,362281,56,0.853,-5.271,0.612,0.231
Like That,2023-03-08 09:49,TINI,22250,7DRQ3I8fPVGPZyLxzZybLN,174559,1,0.851,-4.221,0.694,0.0826
Line Without a Hook,2022-06-28 21:56,Ricky Montgomery,748758,5NvOZCjZaGGGL597exlQWv,249586,81,0.432,-4.969,0.652,0.258
Lisa,2023-03-14 21:07,Young Miko,4039809,44FzVABpR2cciquTqADA0D,159306,84,0.82,-7.553,0.446,0.13
Little Things,2022-09-12 15:50,One Direction,222325,0oTaTGcMhxdTFotrPnHYwr,180532,3,0.713,-6.539,0.653,0.0761
Llamado de Emergencia,2022-07-09 03:55,Daddy Yankee,142804,3bkBVEmRJuJZNh5iVgJkWm,239920,0,0.699,-4.405,0.91,0.146
Loca,2022-06-23 23:16,Tan Bionica,6993887,2n0NCtkvHx1oPqgiAvexiB,208813,66,0.566,-6.604,0.748,0.288
Loca - Remix,2022-07-08 17:59,KHEA,437423,2ECIwi1a7mfokdDkkJ08Ne,346460,72,0.795,-3.661,0.751,0.0983
Location,2022-10-20 11:14,Khalid,221229,152lZdxL1OR0ZMW6KquMif,219080,79,0.736,-11.462,0.449,0.0898
Loco,2022-06-07 10:25,Tiago PZK,9071624,2J9B63FawlTaPdg4eH5X03,204000,71,0.82,-5.965,0.565,0.0469
Loco Papi,2023-01-18 09:06,Sevenn,86314,5EuVplVa6I5vbAUBuCRnvS,178560,57,0.759,-2.516,0.987,0.268
Loco por Ti,2023-01-12 13:24,MYA,2623,01GkSQ5gDn2BHOfgfdUepy,194674,44,0.705,-5.409,0.712,0.0921
Locura y Maldad,2022-09-06 22:46,Cris Mj,5041154,2dG8CDU9UBem2ReYcLafDt,200000,69,0.791,-6.636,0.601,0.0919
Lola,2022-08-03 12:29,Duko,2238081,0icidvfDmXmaS5vMQlIPF8,167042,62,0.843,-7.665,0.567,0.0566
Lonely (with benny blanco),2022-08-28 03:25,Justin Bieber,447350,4y4spB9m0Q6026KfkAvy9Q,149297,73,0.631,-7.071,0.239,0.116
Lonely Alone,2022-09-08 23:43,Chelsea Cutler,387572,5226Ocpr2cbudvurouwNUF,193786,0,0.857,-14.115,0.22,0.129
Lose You To Love Me,2023-04-21 20:17,Selena Gomez,102784,1HfMVBKM75vxSfsQ5VefZ5,206458,27,0.505,-9.005,0.34,0.21
Lost Boy,2023-01-09 18:17,Ruth B.,485211,4h0zU3O9R5xzuTmNO7dNDU,275280,74,0.71,-15.099,0.0565,0.0889
Love Is Love,2023-03-08 09:32,TINI,18200,5qwxSsbh72XFRt2zTQVtQ6,177613,1,0.697,-3.728,0.741,0.32
Love Me Back,2023-03-23 09:53,Jacob Sartorius,22297,3xUgD4vi3d6SE8x0lMwKdF,209328,23,0.798,-6.709,0.685,0.0934
Loving Is Easy (feat. Benny Sings),2022-10-10 19:18,Rex Orange County,121485,5EYi2rH4LYs6M21ZLOyQTx,155720,8,0.756,-7.927,0.609,0.0959
Luck Ra | Mission 15,2023-05-22 22:13,Alan Gomez,1789262,6CIMoDfTsvFVGhFi3v9Izn,133284,72,0.691,-5.722,0.728,0.171
MEAN!,2022-08-06 02:01,Madeline The Person,4870229,0KQRhak4Irr2CKxgQ9U6ay,143960,69,0.502,-9.504,0.416,0.0934
