trackName,endTime,artistName,msPlayed,uri,duracion_ms,popularidad,danceability,loudness,energy,liveness
MELÓN VINO,2022-06-06 13:48,WOS,6961128,5uHAzGa4d9j35DEbhUwGhi,176394,72,0.62,-6.081,0.741,0.156
MI EXXX,2023-04-24 19:58,Wisin,1488027,5hHzqkPU6TQxWtV2cJqsMp,194470,82,0.759,-7.259,0.674,0.0696
MIRÁ MAMÁ,2022-06-08 21:14,WOS,6099912,3d1wvsZjykpYZxbIPz91Ou,169536,60,0.529,-7.32,0.622,0.537
MUGRE,2022-06-23 22:09,WOS,1613953,0hoo74Q82lOWekiPWYOOuz,259199,54,0.341,-5.606,0.708,0.122
Ma Vie (feat. Yay),2022-11-16 01:51,Kidd Keo,202772,6UU24wuWgGwuSBAxDH866Z,233300,70,0.936,-4.928,0.825,0.0703
Magdalena,2023-01-25 17:25,Sebastian Yatra,178234,2iPmCDGAftj8a64MoJIY5B,177253,43,0.605,-7.889,0.457,0.0808
Mala Mía,2022-10-21 14:07,LIT killah,383306,62o8KoI44JfN7aYxgTnPvh,183752,68,0.749,-4.883,0.752,0.232
Mala Vida,2022-11-23 16:07,Nicki Nicole,449630,3SzBLvShr2FKp1qSaqK6cm,160423,55,0.521,-5.101,0.675,0.299
Malbec,2022-08-16 13:26,Duki,2222077,6KEb17S00Inf0v1qYDgUAj,175890,72,0.705,-6.476,0.692,0.13
Maldita Costumbre,2022-06-21 15:24,Morat,2445512,5cWIowEZxB2FkZ1Hzqpwjl,165786,70,0.826,-4.181,0.928,0.296
Malibu,2022-08-22 14:00,Miley Cyrus,1872064,1UZOjK1BwmwWU14Erba9CZ,231906,79,0.573,-6.406,0.781,0.0813
Malibu Nights,2023-01-09 18:31,Roxy Tones,24224,54pbJa02UKHx1ZlisCYH0D,148000,55,0.767,-7.364,0.651,0.238
Malo,2023-03-09 21:05,Bebe,6587317,7KI5Gna4jc0aj91VTWkmio,205066,32,0.744,-3.857,0.884,0.301
"Married Life (from ""Up"") [Piano Version]",2023-03-24 19:09,The Wild Conductor,197000,3oliWWebujmLJbodF4fVYq,197000,0,0.418,-26.113,0.0808,0.0926
Marry You,2023-01-09 16:46,Bruno Mars,230192,6SKwQghsR8AISlxhcwyA9R,230192,79,0.621,-4.865,0.82,0.104
Martin & Gina,2022-10-09 17:47,Polo G,323017,1VLtjHwRWOVJiE5Py7JxoQ,132832,83,0.832,-7.813,0.534,0.165
Mayores,2023-01-12 13:24,Fer Palacio,768,6lHVy7wv6OLYyxuWXrSa84,211806,20,0.678,-5.104,0.843,0.0518
Mañosa,2022-12-11 14:52,La Joaqui,3108493,6ELw0p5THiGQxrJnQnmwCq,157677,63,0.902,-4.012,0.62,0.0422
Me Enamoré,2022-08-09 15:43,Jay Wheeler,4967010,4qknM1pQz53QOyfDVTjcM9,226893,70,0.74,-2.251,0.879,0.0928
Me Gusta,2022-11-16 01:49,Luck Ra,929928,3NXh44Beby7IYMYyOgdLPm,158267,49,0.692,-8.287,0.491,0.156
Me Gusta Lo Simple,2022-11-01 14:57,Duki,886946,3VJSv1RoYiCY4ECGyDO7ry,196626,65,0.749,-5.827,0.721,0.0849
Me Has Dejado,2023-03-29 17:01,Nicki Nicole,348373,6ojA83SXbJ5BKpJucn3j6R,242285,55,0.542,-4.904,0.736,0.0947
Me Maten - Live at NPR's Tiny Desk,2022-12-28 01:56,C. Tangana,4080943,5py3FJrHEuR67BjR7wm8uj,242496,61,0.614,-10.012,0.583,0.718
Me Rehúso,2022-06-03 18:29,Danny Ocean,1587328,6De0lHrwBfPfrhorm9q1Xl,205714,79,0.744,-6.327,0.804,0.0494
Me Soltaste,2022-06-21 15:03,Jesse & Joy,3804831,02yD6Wmpx5kLAoXLQOnuEb,229933,71,0.4,-6.038,0.398,0.333
Me haces bien,2022-09-10 20:35,Jorge Drexler,738184,4UKe38tm5NkRpuFCxwewEe,184546,63,0.404,-10.381,0.607,0.155
Me vas a ver,2022-10-16 00:53,Beret,135739,5BhSZWrUa5xkZ2K7Ze5fVT,135739,53,0.536,-8.553,0.287,0.101
Mecha,2022-06-23 23:22,Chano,3796446,346Xh2wHnDIByr5ZDeS7Cl,189355,55,0.699,-4.506,0.729,0.334
Meet Me At Our Spot,2022-06-28 21:45,THE ANXIETY,488040,07MDkzWARZaLEdKxo6yArG,162680,79,0.773,-7.93,0.47,0.0851
Mejores Amigos,2022-07-05 19:19,Yera,1964415,7tQ24skemknA6PPh6gwFi1,205369,69,0.624,-6.965,0.74,0.103
Memories,2022-10-21 15:44,Maroon 5,189486,1JOXtsCnIVcDkVi9SxMIso,232520,0,0.486,-8.736,0.166,0.271
Mess,2022-09-01 01:08,Noah Kahan,426640,3qhOjLeh6HePtsDhtxGpuR,212826,0,0.576,-3.989,0.85,0.0821
Mi Nuevo Vicio,2022-06-28 00:05,Morat,2210225,6vryUi0kHn6j1K19RP3xZU,237360,0,0.666,-4.876,0.795,0.181
Mi Persona Favorita,2023-01-12 09:48,Alejandro Sanz,981073,70fVcEP5pRrxaIICY3DcPe,190480,71,0.562,-4.774,0.729,0.0868
Mi Regalo Mas Bonito,2023-01-09 16:57,La Ross Maria,1499536,3JgGutjAwNXGAxcXaqVgWe,151467,60,0.669,-7.925,0.524,0.223
Mi Suerte,2022-06-21 15:28,Morat,1188851,2kVtMvrlcK5SRxZvdHgTzn,213271,73,0.645,-5.05,0.662,0.107
Mil Tormentas,2022-07-04 21:38,Morat,3248512,3GtVYDbNiv0qFqennUmmJu,233440,0,0.525,-5.736,0.578,0.0968
Milionària,2023-01-23 11:35,ROSALÍA,160788,2K3bjojp1sCLdMMoO5lJ2p,138370,61,0.857,-6.441,0.574,0.0663
Mirando a la luna (feat. Reik),2022-10-14 20:12,Beret,1939533,3pgruOfc6P6NtTusfwrVga,186146,55,0.544,-6.401,0.612,0.0973
Mis Noches de Enero,2022-06-24 00:07,Tan Bionica,1594478,27eNXsa98VXWLk4TQAj5nr,293946,60,0.541,-5.157,0.874,0.285
Miss Lonely - Dimelo Flow Remix,2022-08-22 13:37,Sech,59391,1ndlOUUT3Eq1SDCSdKJASw,240365,67,0.651,-5.461,0.711,0.024
Miss You So Much,2023-01-09 18:23,Miley Cyrus,1216,4ttUYy7HMYQ0nhfllLJNPR,293746,50,0.394,-5.135,0.506,0.372
Miénteme,2022-06-02 00:57,TINI,1481650,0cOa970mzTWAxKtltpkpLc,165275,78,0.85,-4.522,0.541,0.286
Moon,2022-10-14 16:10,Kanye West,13503,1XpAZlfENlrHalIvuhAp9R,220918,57,0.586,-8.806,0.516,0.489
Moonlight,2023-01-12 13:41,Grace VanderWaal,174106,4XrvRf68c9H4orZZ9KoldQ,174106,59,0.737,-4.71,0.734,0.323
Motivos,2023-01-06 08:21,Abel Pintos,181933,2n8VYWU3mMrziR2ua8leHu,181933,61,0.732,-8.359,0.49,0.113
Move Your Body (feat. Timbaland & Bad Bunny),2023-03-23 09:53,Wisin,2602,7ixSri6oiQ6QNcqFlDkptD,217573,42,0.48,-3.797,0.861,0.328
Muerte En Hawaii,2022-09-10 20:32,Calle 13,404079,3kNVYo6BJE9AENxzokM9YC,189866,74,0.675,-7.168,0.588,0.95
Mundos Paralelos,2022-08-26 15:43,Benjamín Amadeo,31423,0iIYv7v0ooV5nzx44qkdfh,212706,24,0.646,-5.88,0.755,0.0486
Muñecas,2023-01-21 10:50,TINI,6859647,1PAvhqefivTNdxZ4u8RT1d,156318,77,0.681,-4.79,0.711,0.312
My Dog Is,2023-01-18 08:50,C.Terrible,15231,1AnWtLKn7r9rxK1cdCY4A6,184041,0,0.858,-7.501,0.681,0.31
NUMB,2022-10-10 20:19,XXXTENTACION,186267,1BPBwKueIEMnUcbbs2te7B,112500,71,0.682,-5.694,0.598,0.299
Nadir,2022-06-23 23:45,Zeballos,921647,7hE9Q5k72F6b5qu2jrinpl,257431,3,0.559,-6.836,0.66,0.11
"Nathy Peluso: Bzrp Music Sessions, Vol. 36",2022-07-13 16:07,Bizarrap,1387269,78SeXVRJ7KCqVmOwTiFjnI,171215,73,0.65,-3.71,0.655,0.0691
Never Enough,2022-09-12 15:19,One Direction,426880,0Gl5s8IhMmQE5YQwM8Qx1J,207786,76,0.277,-8.903,0.394,0.0952
New Normal,2022-10-20 11:10,Khalid,212674,2CIYemjFXdmCWpJnfbtrD6,198765,62,0.39,-9.575,0.534,0.184
"Nicki Nicole: Bzrp Music Sessions, Vol. 13",2022-07-29 22:57,Bizarrap,822263,2S93hylQBYLndMnaJuso8S,143291,72,0.81,-5.047,0.471,0.134
"Nicky Jam: Bzrp Music Sessions, Vol. 41",2022-07-12 16:53,Bizarrap,87662,03LfOYi0icz4souspZVVhq,158086,70,0.627,-3.167,0.849,0.145
No Es Cuestión de Tiempo,2022-10-20 10:20,Koino Yokan,27114,4iyrvVIHo1j07Ye1ahU0V9,156510,27,0.603,-11.244,0.247,0.112
No Hay Más Que Hablar,2022-06-28 00:00,Morat,4518775,4gC0IUJBZ6HQBy4SezYNgq,211935,66,0.676,-3.441,0.866,0.0501
No Hay Nadie Más,2023-01-18 11:10,Sebastian Yatra,599394,6wos8Ds5FKMe33GjBHRake,197680,0,0.684,-9.14,0.378,0.0969
"No Me Conocen (Remix) [con DUKI, Rei & Tiago PZK]",2022-06-10 18:37,BANDIDO,1684394,7COGuXyTr12KvdaYXMqheC,280274,69,0.769,-2.088,0.812,0.0781
No Me Llores,2022-10-27 14:13,Duki,749960,2fBL047Cv32R3UFEup6xkP,191846,68,0.538,-8.846,0.676,0.135
No Me Olvides,2022-09-13 19:11,La Beriso,9826580,2Pq3bGuvCa1beNMrBxgcKT,212373,59,0.462,-7.219,0.612,0.131
No Se Va,2022-07-04 17:27,Morat,1670759,4khWEpnaijN0G1x019Uzdr,216752,84,0.734,-5.37,0.685,0.109
No Te Enamores,2022-09-10 20:31,Benjamín Amadeo,405598,2GvCKpSkYLJM4HFF3CmHVi,185018,38,0.593,-6.369,0.705,0.144
No Toque Mi Naik,2023-05-10 14:40,Nicki Nicole,150821,0TBbNYzmtCfN5cpZSCVNIz,143925,55,0.763,-3.131,0.784,0.145
No siempre quedará París - Remix,2023-02-04 10:45,Leo Rizzi,2604245,4TPugCH4s6bRqhWhGkb2qw,186045,61,0.589,-6.497,0.602,0.128
No sé nadar - Acústico,2022-09-10 16:39,Arnau Griso,583999,4SPhhyP7xQhGL224GUKR8g,210486,37,0.623,-7.858,0.39,0.0977
Nota,2022-08-13 04:32,Eladio Carrion,16421393,2rm9Jixn9sLzTM6PF8u8AH,159482,72,0.7,-5.563,0.545,0.111
Nothing On You (feat. Paulo Londra & Dave),2022-09-09 23:26,Ed Sheeran,200733,5Va44ERiHtC2tfBD53OApA,200733,52,0.747,-6.218,0.649,0.172
Numero 1,2022-06-02 00:57,Oscu,492247,6HXvazdtAr9hy0kThzxrE3,164000,67,0.842,-4.404,0.729,0.0695
Nunca Nos Fuimos,2023-05-23 00:07,Chano,2424569,7dSUj09Yl8FH6Jcp9sKIYB,180995,53,0.681,-6.494,0.677,0.192
Nunca quise,2022-09-13 19:36,Intoxicados,303722,0ZAJ660VP57lLK4U7NlGOy,260371,69,0.709,-6.3,0.787,0.149
Némesis,2022-09-25 03:58,Quevedo,3031533,4oZxyQXxpYkRJZNNeDa237,155081,52,0.547,-4.947,0.656,0.348
OKUPA,2022-06-04 14:23,WOS,5334144,25NPeIjHjQGvyp4D52Tji2,143000,71,0.763,-3.289,0.881,0.257
Obsesión,2023-04-17 09:41,Lali,169078,4HTzn2qQZ7UqHtw1OsB8wc,180173,61,0.803,-6.187,0.672,0.0936
Odio Amarte,2022-07-25 14:20,Luck Ra,3428873,4r2t5e9cH4uiFpG7rnIbcR,186835,50,0.67,-8.014,0.255,0.127
Olivia,2022-09-10 00:00,One Direction,355946,5dONhl6aXFuN86UBdayF6W,177973,73,0.64,-5.362,0.681,0.166
On My Mind,2022-08-31 14:55,Bars and Melody,16006,5t2l28eJuZfBvTt0u3Xa48,212129,0,0.708,-7.743,0.604,0.0663
On My Way,2023-01-12 13:24,PRETTYMUCH,1898,7H9YC7hkicuj0ASDn3Aati,232036,41,0.686,-3.865,0.637,0.114
One Dance,2023-03-23 09:57,Bars and Melody,1898,14LosN7rboWCpN0dpefUyO,175297,0,0.862,-2.535,0.816,0.187
Otra Noche Más x Avanti Morocha,2022-09-26 12:26,Ivan Noble,404120,4PAryi36HEM2kcqzxbwe4v,189600,46,0.776,-5.132,0.524,0.142
Otra Noche Sin Ti,2022-06-28 19:49,J Balvin,306874,2CdTLdDjwZdVcm0bresVWx,228920,64,0.503,-7.564,0.548,0.145
Otra Noche más,2022-09-11 19:52,Rusherking,272623,5eZMaFZIvBK1pd6pAw07fz,135406,63,0.766,-7.583,0.302,0.132
Otras Se Pierden,2022-06-28 13:05,Morat,2717660,3SvbcJH2seu1zs0PMjPS6F,234656,70,0.623,-4.523,0.903,0.107
Over Again,2022-09-13 10:11,One Direction,17543,4RC5YmcpCbRsX3AtRzoQeh,182200,0,0.545,-6.753,0.556,0.131
Overthinker,2022-10-05 00:39,INZO,74965,4K9xid96G3YmIvQZXN9SXg,268000,3,0.472,-4.437,0.605,0.101
Oye,2023-03-08 00:47,TINI,324252,09nSCeCs6eYfAIJVfye1CE,173021,12,0.683,-7.894,0.51,0.175
PANAMÁ,2022-11-10 14:23,Trueno,4723,7fz7HrFRF4y8YEe0duWTDW,171149,62,0.723,-7.172,0.568,0.139
PANTANO,2022-06-15 19:17,WOS,2859517,0VMxiFeuVhG3Hu7NHnge9e,150661,58,0.607,-3.792,0.84,0.594
PELOTUDA,2022-10-29 17:20,Dillom,3099503,65zh1W9YBpgGlS4G98mI0v,185905,58,0.57,-6.179,0.61,0.262
PPP,2022-08-13 04:32,Kevin Roldan,1509,1DcxnVNFAyVl2sDQ646pXS,129039,66,0.786,-6.839,0.65,0.122
PUAJ (sesión),2022-09-22 00:29,WOS,14409576,6fTxvdEyWl3zZg2XTWO4s8,156665,57,0.712,-2.93,0.916,0.499
PURPURA,2022-06-23 22:04,WOS,1286880,0RHazYjaRGLIYPvn6mtRWY,194181,0,0.817,-2.941,0.803,0.0498
Para No Verme Más,2022-09-11 15:29,La Vela Puerca,407750,270ieNCOt945nOdUQubFI5,245986,57,0.538,-5.781,0.709,0.108
Para que el mundo lo vea - Acústico,2022-10-05 20:49,Arnau Griso,237619,6IukuUL2wwXBMQgbNsBnKK,220206,43,0.679,-7.843,0.439,0.0332
Pareja Del Año,2022-07-09 03:47,Sebastian Yatra,10169,2rCbl9naJYhaxjLsfx88uM,195053,76,0.715,-5.102,0.622,0.0948
Parte de Mí,2023-05-10 14:52,Nicki Nicole,376669,3qW3oIG7ZYzs3Ru5988fP5,175065,53,0.549,-8.922,0.366,0.108
Party In The U.S.A.,2022-08-22 14:16,Miley Cyrus,137493,3E7dfMvvCLUddWissuqMwr,202066,84,0.652,-4.667,0.698,0.0886
París,2022-06-02 00:57,Morat,18606830,3ehHqgYRzmeUi345MfHS2N,182187,72,0.582,-4.155,0.804,0.0624
Passenger,2022-09-01 01:04,Noah Kahan,242802,6wkVmLTBedKaAoeSj4xP6J,238066,53,0.696,-6.769,0.675,0.114
Pastillitas del Olvido,2022-09-11 14:04,Tan Bionica,8408583,18WSm3yN17Ub11ePSbWIxk,273440,57,0.552,-8.376,0.724,0.207
"Paulo Londra: Bzrp Music Sessions, Vol. 23",2022-06-03 19:01,Bizarrap,523908,2uky0VCI2EZni0nArOPznM,258540,7,0.456,-2.659,0.91,0.0921
Perdóname,2023-01-12 13:24,Big One,1536,3qGMeW3gOS3yeJF2nIUy1K,162586,47,0.685,-8.269,0.419,0.145
Perfect,2022-09-12 17:36,One Direction,873847,0tgVpDi06FyKpA1z0VMD4v,263400,91,0.599,-6.312,0.448,0.106
Photograph,2022-10-10 19:24,Ed Sheeran,601042,01CT2r5NLfYvtJHBFWfsXB,201432,40,0.641,-9.87,0.512,0.109
Piel,2022-07-27 21:55,Zeballos,215094,4vrN0RUZKFUGRynUoqbv4u,209463,60,0.626,-5.054,0.625,0.0778
Piel de Cordero,2022-07-27 21:52,Quevedo,5087297,04d4GpLedinwpfctvgOIhY,213647,71,0.827,-10.743,0.541,0.0948
Piensan,2023-04-09 13:57,Haze,5209262,0i9oiUkWOgvtnjkr0fa3XN,173451,58,0.677,-4.443,0.722,0.11
Pierre,2022-10-11 18:05,Ryn Weaver,204162,2vpVR1L7Qfkd7D6qFNuorq,202733,62,0.607,-4.282,0.827,0.719
Pininfarina - Remix,2022-06-28 18:33,Rei,1639030,1mVLbFwad1wce7mAhFw2Ih,260787,66,0.748,-6.239,0.767,0.108
Pistola,2022-11-16 01:48,L-Gante,29653,2OEVXCvrzJfpZaIPwsR99i,157369,0,0.772,-7.512,0.596,0.105
Plan A,2022-06-02 00:57,Paulo Londra,81086,2gpQi3hbcUAcEG8m2dlgfB,178202,71,0.583,-4.875,0.834,0.0658
Po' encima (feat. Bryant Myers),2022-08-22 02:40,Arcángel,127509,7sWdGtYvzlzuQRAoZ7fGeO,211408,66,0.789,-6.431,0.77,0.64
Por Amarte Así,2023-01-12 10:23,Cristian Castro,729258,2bvO1KXbUd4vySCWGNqIIa,272200,73,0.61,-5.881,0.637,0.0952
Por Eso Vine,2022-07-30 14:32,Paulo Londra,178534,5qN1G8fSHq4Sv5FRoOkNGu,178534,75,0.76,-5.048,0.646,0.0905
Por Fin Te Encontré,2022-10-07 14:17,Cali Y El Dandee,250836,2DAULesb1U4Qz4FSTZpEUJ,250836,72,0.645,-3.679,0.821,0.193
Por Primera Vez,2023-01-18 14:08,Camilo,144379,0gWbAFRcUyZKdfUxEOuOiD,183546,65,0.716,-3.952,0.588,0.0847
Presiento,2022-06-28 16:12,Morat,2241443,2V4hc5gplg7EXlrRUvD4rp,174379,75,0.711,-3.15,0.727,0.296
Princesa,2022-09-11 14:24,Nahuel Pennisi,1045851,1ubDiR5IoDFOk1DOtXdWfL,203520,5,0.694,-4.859,0.82,0.268
Promiscuous,2023-03-23 09:53,Nelly Furtado,243786,5eJD919nuYwUEhumI8cUiH,243293,0,0.81,-8.207,0.959,0.164
Propuesta Indecente,2023-01-09 17:45,Romeo Santos,1078823,5PycBIeabfvX3n9ILG7Vrv,235133,81,0.757,-6.83,0.632,0.0723
Protocolo,2022-06-06 13:53,WOS,4291953,1IJcROM3wuO4phCdjlEl5t,254208,52,0.549,-14.099,0.445,0.087
Pump It Up,2022-10-07 14:49,Endor,123455,0GiwV6v3AgJfdu59tj719Y,150635,73,0.899,-7.255,0.894,0.0606
Punto Y Aparte,2022-06-21 15:28,Morat,1023667,6RiV6DnCbfc0b2KbNvumdP,210048,60,0.603,-5.748,0.742,0.102
Pursuit Of Happiness - Extended Steve Aoki Remix,2023-01-18 09:04,Kid Cudi,166314,5PX4uS1LqlWEPL69phPVQQ,373626,76,0.722,-5.189,0.687,0.0462
Put Your Head on My Shoulder,2022-10-10 19:42,Paul Anka,155080,5r8cnleYmzVjuLzVRQXqbW,266866,44,0.25,-13.568,0.253,0.14
QUE PRETENDES,2022-08-19 02:47,J Balvin,23608,25ZAibhr3bdlMCLmubZDVt,222346,81,0.639,-4.443,0.791,0.362
QUEREME,2022-06-16 22:10,LOUTA,17622692,0bhWW1Bve1Ng6kEm8WjiQA,194840,69,0.795,-6.966,0.625,0.128
Querido Tommy,2022-09-12 14:39,Tommy Torres,104297,2JCXcyMXlVywgDJT86wWZW,299786,56,0.536,-6.794,0.526,0.114
"Quevedo: Bzrp Music Sessions, Vol. 52",2022-07-07 00:55,Bizarrap,23346912,2tTmW7RDtMQtBk7m2rYeSw,198937,93,0.621,-5.548,0.782,0.23
Quiero Volver,2023-03-07 18:11,TINI,122790,5NrIX1ozc9LGt19ISgPDIY,183960,6,0.672,-4.028,0.83,0.0751
Quién Diría - Versión Novela,2022-12-18 00:30,Ricardo Montaner,395061,1Vf8z4kCc1eihrxwt5lcSw,229506,0,0.521,-5.115,0.639,0.0866
Quiéreme Mientras Se Pueda,2022-09-11 14:39,Manuel Turizo,575835,34LI7rwi9H8w2S5KTHnv1M,191945,70,0.793,-3.945,0.782,0.124
Qué Más Pues?,2022-08-19 14:14,J Balvin,3476,6hf0RpxTbOprT5nnwzkk8e,217773,75,0.891,-3.964,0.819,0.173
Radar,2022-09-11 19:41,Paz Carrara,8211347,2ZrnMV7mUPqU2qPgFyEa23,162288,30,0.736,-12.241,0.337,0.149
Rattle,2023-01-18 09:00,Bingo Players,122154,3uXzBSx2eMKRTEP46SZ2fC,287183,61,0.744,-4.8,0.957,0.352
Real G,2022-12-09 18:23,Bad Gyal,965977,6WU2eYUtOL91iROonROPyh,191693,67,0.662,-5.854,0.828,0.423
Reasons,2023-03-23 09:57,Khalid,1727,5hrT5sukNbTb6xKPyYdo0I,232024,49,0.76,-7.838,0.497,0.0885
Rebota,2022-08-19 14:18,Guaynaa,1215,6V6SZ4JbgtGF8owOpUqOah,176259,0,0.939,-4.162,0.753,0.169
Recuerdo,2023-03-07 22:34,TINI,204160,3DjInVTE03icrWsq2UZV9n,200960,8,0.797,-4.317,0.639,0.0589
"Red Light Green Light - For Club Play Only, Pt. 6",2022-10-07 14:45,Duke Dumont,514428,5D1zGVDJTOqwaGSzYw5TtP,211208,64,0.811,-5.48,0.825,0.0689
Red Red Wine,2022-10-10 19:45,UB40,2969966,4uOKFydzAejjSFqYbv1XPt,183733,76,0.857,-8.53,0.468,0.269
Reggaeton,2022-08-19 14:14,J Balvin,1301,2D3z17LBMJ2HEHeBFFjTLi,158800,68,0.747,-4.325,0.74,0.101
René,2022-10-07 10:09,Residente,457358,6gm12xlADJwiBbHIKBXzGW,457591,67,0.486,-9.326,0.388,0.196
"Residente: Bzrp Music Sessions, Vol. 49",2022-06-23 23:56,Bizarrap,520867,2dG9k8jtnkjzJjUToz9i9i,519289,68,0.586,-2.997,0.74,0.11
Respirar,2022-08-18 14:56,Bebe,1276840,5HFOgL611IRiarTnoKyP4C,184973,1,0.587,-5.932,0.689,0.0576
Respuesta Cero,2022-09-25 04:06,Quevedo,6194114,07piZvs54drv7466oPLTt0,203951,65,0.625,-7.079,0.523,0.106
Rock DJ,2022-06-02 21:33,Robbie Williams,378658,4pbyDPjFgfPqFTcIMC8xpK,258560,71,0.708,-4.264,0.772,0.467
Rockstar,2022-10-18 16:09,Duki,778030,3RlsVPIIs5KFhLFhxZ4iDF,252040,72,0.616,-3.004,0.91,0.343
Rompe RKT - Remix,2022-10-27 15:11,Tomy DJ,831341,5QI329v4FeKyt7pXBYw4cs,151824,55,0.848,-3.052,0.793,0.0951
Ropa Cara,2023-01-18 13:30,Camilo,163320,7BIy3EGQhg98CsRdKYHnJC,163320,62,0.813,-4.787,0.526,0.11
Rottweiler,2022-08-24 16:01,Zeballos,145000,2pOK2GCkKvGamvVG9WgNpX,145000,49,0.682,-4.027,0.647,0.0957
Rumour Has It,2022-09-09 23:40,Adele,223266,2A73XBDBQgmdXO8VsXPWIs,223266,69,0.612,-5.014,0.749,0.167
Runaway,2022-09-10 14:33,AURORA,453063,1v1oIWf2Xgh54kIWuKsDf6,248826,79,0.422,-9.214,0.302,0.104
Rutina,2023-03-23 09:53,Myke Towers,3050,3YntiCUU0Xqq0B68FM3YAt,217226,57,0.834,-2.799,0.75,0.263
Ríos de Sal,2022-07-23 18:39,Tiago PZK,4275738,2haESupHHRYzhJOg5wcgTf,204170,53,0.592,-8.605,0.54,0.264
SHORTY QUE TE VAYA BN <3,2022-07-17 19:49,Rels B,9231193,3CQDFLetMMxD5hzAnUk410,219681,75,0.68,-6.748,0.527,0.115
SIN SEÑAL,2022-09-22 21:45,Quevedo,10932245,1Y62KpDaP5MEL43ZcI6IaG,185084,75,0.822,-3.314,0.851,0.105
SOLO POR VOS,2023-02-28 02:46,Trueno,3456,5Ejw3lC6Srj8VK4fHgTZAi,199825,61,0.697,-8.149,0.525,0.103
SORRY PAPI,2022-09-04 17:15,Bad Bunny,1211636,5jZ32WOU7sqzDYbzINwMUk,163053,73,0.612,-6.054,0.561,0.145
STAY (with Justin Bieber),2022-08-28 03:20,The Kid LAROI,5588,5HCyWlXZPP0y6Gqq8TgA20,141805,87,0.591,-5.484,0.764,0.103
Sal y Perrea - Remix,2022-08-22 13:32,Sech,197908,1mG8VynhqySA52bALfYrvO,226500,62,0.819,-0.521,0.955,0.289
Salgo Pa' la Calle,2022-06-02 21:26,Daddy Yankee,48943,5hpwyyJJ2JyozFVVRJsfLp,267746,68,0.434,-5.636,0.765,0.185
